name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;645;0;1025;3155;1894;3155;1870;0
header;248;227;248;268;1872;268;1872;227
B;1048;901;1048;930;1071;930;1071;901
A;1658;1109;1658;1115;1664;1115;1664;1109
B;1168;1156;1168;1171;1176;1171;1176;1156
B;828;1202;828;1217;836;1217;836;1202
A;1175;1376;1175;1400;1189;1400;1189;1376
C;1050;1566;1050;1596;1071;1596;1071;1566
A;1871;1747;1871;1752;1877;1752;1877;1747
A;1865;1785;1865;1809;1880;1809;1880;1785
A;1573;1786;1573;1811;1588;1811;1588;1786
B;1660;2205;1660;2220;1669;2220;1669;2205
D;1054;2237;1054;2264;1075;2264;1075;2237
A;1873;2581;1873;2589;1881;2589;1881;2581
B;1088;2608;1088;2633;1102;2633;1102;2608
