name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;885;0;980;3169;1920;3169;1675;0
header;290;105;290;144;1953;144;1953;105
A;1101;164;1101;192;1124;192;1124;164
A;1059;253;1059;253;1059;253;1059;253
A;1488;675;1488;682;1495;682;1495;675
B;1101;837;1101;864;1120;864;1120;837
A;916;963;916;973;921;973;921;963
A;1353;1037;1353;1061;1367;1061;1367;1037
C;1102;1506;1102;1535;1123;1535;1123;1506
D;1106;2182;1106;2211;1127;2211;1127;2182
A;1589;2223;1589;2247;1603;2247;1603;2223
A;1398;2455;1398;2470;1407;2470;1407;2455
A;1082;2502;1082;2506;1088;2506;1088;2502
D;974;2547;974;2564;987;2564;987;2547
A;1390;2729;1390;2753;1404;2753;1404;2729
