name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;1070;0;1046;3161;1948;3161;1924;0
header;293;143;293;178;1935;178;1935;143
A;1103;205;1103;231;1122;231;1122;205
D;1755;298;1755;324;1784;324;1784;298
B;1923;491;1923;506;1932;506;1932;491
A;1763;582;1763;589;1770;589;1770;582
B;1641;629;1641;645;1650;645;1650;629
A;1302;719;1302;734;1310;734;1310;719
A;1745;767;1745;775;1751;775;1751;767
A;1299;857;1299;864;1307;864;1307;857
B;1103;879;1103;906;1124;906;1124;879
A;1261;1228;1261;1243;1269;1243;1269;1228
C;1101;1548;1101;1578;1123;1578;1123;1548
A;1934;2150;1934;2157;1942;2157;1942;2150
D;1103;2232;1103;2260;1126;2260;1126;2232
D;1463;2282;1463;2308;1490;2308;1490;2282
A;1399;2290;1399;2297;1405;2297;1405;2290
A;1610;2385;1610;2401;1618;2401;1618;2385
B;1143;2832;1143;2859;1165;2859;1165;2832
