name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;319;0;627;3151;1649;3151;1436;0
header;273;149;273;191;1877;191;1877;149
A;1071;215;1071;245;1096;245;1096;215
B;900;219;900;239;913;239;913;219
A;1386;314;1386;322;1393;322;1393;314
B;417;534;417;561;441;561;441;534
A;1339;601;1339;614;1347;614;1347;601
B;593;958;593;977;606;977;606;958
B;1073;962;1073;988;1093;988;1093;962
A;450;1197;450;1211;457;1211;457;1197
C;855;1327;855;1346;869;1346;869;1327
A;917;1407;917;1407;917;1407;917;1407
C;1065;1633;1065;1662;1087;1662;1087;1633
A;1082;2141;1082;2143;1084;2143;1084;2141
D;1071;2284;1071;2311;1092;2311;1092;2284
C;1195;2430;1195;2447;1208;2447;1208;2430
A;1303;2673;1303;2692;1317;2692;1317;2673
A;948;2782;948;2783;948;2783;948;2782
