name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;698;0;840;3153;1453;3153;1382;0
header;284;192;284;234;1908;234;1908;192
A;1090;254;1090;281;1110;281;1110;254
B;918;576;918;594;932;594;932;576
A;1100;735;1100;735;1100;735;1100;735
B;970;841;970;868;994;868;994;841
B;1101;929;1101;958;1123;958;1123;929
C;1102;1605;1102;1634;1124;1634;1124;1605
A;877;1656;877;1658;879;1658;879;1656
A;925;1950;925;1958;933;1958;933;1950
D;1110;2272;1110;2300;1134;2300;1134;2272
B;921;2305;921;2324;935;2324;935;2305
B;932;2461;932;2488;947;2488;947;2461
