name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;472;0;283;3147;1440;3147;1393;0
header;235;160;235;204;1862;204;1862;160
A;1035;227;1035;253;1053;253;1053;227
B;873;453;873;480;898;480;898;453
B;1033;900;1033;926;1053;926;1053;900
B;1002;1152;1002;1169;1015;1169;1015;1152
A;733;1162;733;1174;739;1174;739;1162
B;1148;1245;1148;1261;1158;1261;1158;1245
A;1072;1478;1072;1494;1080;1494;1080;1478
D;708;1706;708;1722;716;1722;716;1706
C;1028;1886;1028;1914;1049;1914;1049;1886
A;478;1951;478;1963;485;1963;485;1951
A;358;2223;358;2235;366;2235;366;2223
D;1031;2567;1031;2594;1052;2594;1052;2567
A;351;2909;351;2935;373;2935;373;2909
