name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;5;0;5;3163;1921;3163;1897;0
header;266;138;266;178;1910;178;1910;138
A;1072;204;1072;232;1094;232;1094;204
A;1740;656;1740;681;1754;681;1754;656
A;1702;700;1702;725;1718;725;1718;700
A;8;816;8;816;9;816;9;816
A;902;886;902;912;918;912;918;886
B;1078;897;1078;924;1098;924;1098;897
A;10;938;10;938;11;938;11;938
A;1241;1207;1241;1232;1255;1232;1255;1207
A;8;1287;8;1288;9;1288;9;1287
A;1270;1436;1270;1460;1284;1460;1284;1436
C;1334;1482;1334;1514;1366;1514;1366;1482
A;1592;1483;1592;1507;1606;1507;1606;1483
A;14;1492;14;1492;14;1492;14;1492
A;11;1507;11;1509;11;1509;11;1507
C;1080;1561;1080;1590;1102;1590;1102;1561
A;7;1602;7;1602;7;1602;7;1602
A;1473;1824;1473;1826;1477;1826;1477;1824
A;1277;2032;1277;2057;1291;2057;1291;2032
A;20;2191;20;2193;21;2193;21;2191
D;1091;2230;1091;2257;1113;2257;1113;2230
A;5;2315;5;2317;11;2317;11;2315
A;19;2511;19;2512;19;2512;19;2511
A;19;2540;19;2540;19;2540;19;2540
A;1536;2631;1536;2656;1550;2656;1550;2631
A;5;2745;5;2748;7;2748;7;2745
A;26;2773;26;2777;27;2777;27;2773
A;27;2798;27;2804;27;2804;27;2798
B;648;2812;648;2838;679;2838;679;2812
B;776;2820;776;2837;790;2837;790;2820
B;1898;2865;1898;2881;1907;2881;1907;2865
A;897;2897;897;2899;899;2899;899;2897
A;839;2898;839;2899;841;2899;841;2898
A;78;3053;78;3053;80;3053;80;3053
